patch_file,original_file,x,y,width,height,aspect_ratio,x_cluster,y_cluster,aspect_cluster,final_class
10661_patch_1.png,10661.png,32,326,112,40,2.8,0,1,1,3
10663_patch_1.png,10663.png,39,0,55,43,1.2790697674418603,0,0,0,0
10672_patch_1.png,10672.png,85,483,57,99,0.5757575757575758,1,2,0,10
10677_patch_1.png,10677.png,197,617,11,9,1.2222222222222223,1,2,0,10
10678_patch_1.png,10678.png,45,132,54,65,0.8307692307692308,0,0,0,0
10695_patch_1.png,10695.png,163,391,22,25,0.88,1,2,0,10
10695_patch_2.png,10695.png,156,517,40,39,1.0256410256410255,1,2,0,10
10707_patch_1.png,10707.png,0,227,30,32,0.9375,0,1,0,2
10711_patch_1.png,10711.png,108,421,16,15,1.0666666666666669,1,2,0,10
10712_patch_1.png,10712.png,115,301,108,89,1.2134831460674158,1,1,0,8
10714_patch_1.png,10714.png,3,542,64,19,3.3684210526315788,0,2,1,5
10727_patch_1.png,10727.png,195,32,23,32,0.71875,1,0,0,6
10729_patch_1.png,10729.png,91,99,14,68,0.2058823529411764,1,0,0,6
10743_patch_1.png,10743.png,98,0,108,85,1.2705882352941176,1,0,0,6
10756_patch_1.png,10756.png,94,548,71,98,0.7244897959183674,1,2,0,10
10770_patch_1.png,10770.png,118,297,44,34,1.2941176470588236,1,1,0,8
10774_patch_1.png,10774.png,78,152,55,27,2.037037037037037,0,0,1,1
10797_patch_1.png,10797.png,157,321,63,127,0.4960629921259842,1,1,0,8
10808_patch_1.png,10808.png,98,243,103,278,0.3705035971223021,1,1,0,8
10821_patch_1.png,10821.png,128,305,100,133,0.7518796992481203,1,1,0,8
10821_patch_2.png,10821.png,4,390,77,127,0.6062992125984252,0,2,0,4
10844_patch_1.png,10844.png,64,169,13,9,1.4444444444444444,0,1,0,2
10845_patch_1.png,10845.png,88,168,133,30,4.433333333333334,1,1,1,9
10846_patch_1.png,10846.png,114,558,117,84,1.3928571428571428,1,2,0,10
10849_patch_1.png,10849.png,0,143,21,89,0.2359550561797752,0,0,0,0
10849_patch_2.png,10849.png,190,201,41,56,0.7321428571428571,1,1,0,8
10869_patch_1.png,10869.png,13,527,195,82,2.3780487804878048,0,2,1,5
10874_patch_1.png,10874.png,62,292,14,9,1.5555555555555556,0,1,0,2
10893_patch_1.png,10893.png,1,334,45,37,1.2162162162162162,0,1,0,2
10900_patch_1.png,10900.png,103,0,33,50,0.66,1,0,0,6
10905_patch_1.png,10905.png,44,264,107,30,3.566666666666667,0,1,1,3
10907_patch_1.png,10907.png,0,432,226,147,1.5374149659863945,0,2,0,4
10951_patch_1.png,10951.png,0,345,69,37,1.864864864864865,0,1,1,3
10952_patch_1.png,10952.png,0,455,199,132,1.5075757575757576,0,2,0,4
11002_patch_1.png,11002.png,49,303,92,38,2.421052631578948,0,1,1,3
11003_patch_1.png,11003.png,0,183,41,119,0.3445378151260504,0,1,0,2
11012_patch_1.png,11012.png,14,574,29,33,0.8787878787878788,0,2,0,4
11025_patch_1.png,11025.png,17,162,51,54,0.9444444444444444,0,1,0,2
11040_patch_1.png,11040.png,71,599,34,34,1.0,0,2,0,4
11052_patch_1.png,11052.png,0,0,55,52,1.0576923076923077,0,0,0,0
11052_patch_2.png,11052.png,0,65,31,77,0.4025974025974026,0,0,0,0
11061_patch_1.png,11061.png,31,379,49,110,0.4454545454545454,0,1,0,2
11074_patch_1.png,11074.png,0,0,34,164,0.2073170731707317,0,0,0,0
11088_patch_1.png,11088.png,0,96,134,154,0.8701298701298701,0,0,0,0
11093_patch_1.png,11093.png,197,185,25,36,0.6944444444444444,1,1,0,8
11094_patch_1.png,11094.png,129,536,51,32,1.59375,1,2,0,10
11101_patch_1.png,11101.png,10,0,116,176,0.6590909090909091,0,0,0,0
11135_patch_1.png,11135.png,0,224,34,91,0.3736263736263736,0,1,0,2
11139_patch_1.png,11139.png,168,184,44,96,0.4583333333333333,1,1,0,8
11139_patch_2.png,11139.png,0,251,48,76,0.631578947368421,0,1,0,2
11139_patch_3.png,11139.png,112,255,20,15,1.3333333333333333,1,1,0,8
11169_patch_1.png,11169.png,30,284,22,33,0.6666666666666666,0,1,0,2
11178_patch_1.png,11178.png,148,483,85,105,0.8095238095238095,1,2,0,10
11187_patch_1.png,11187.png,78,574,33,65,0.5076923076923077,0,2,0,4
11190_patch_1.png,11190.png,31,276,92,60,1.5333333333333334,0,1,0,2
11195_patch_1.png,11195.png,146,0,89,72,1.2361111111111112,1,0,0,6
11214_patch_1.png,11214.png,0,172,231,242,0.9545454545454546,0,1,0,2
11228_patch_1.png,11228.png,0,248,77,103,0.7475728155339806,0,1,0,2
11230_patch_1.png,11230.png,194,260,11,7,1.5714285714285714,1,1,0,8
11242_patch_1.png,11242.png,52,517,102,53,1.9245283018867925,0,2,1,5
11250_patch_1.png,11250.png,117,391,114,57,2.0,1,2,1,11
11258_patch_1.png,11258.png,138,315,89,26,3.423076923076923,1,1,1,9
11269_patch_1.png,11269.png,58,230,18,11,1.6363636363636365,0,1,0,2
11282_patch_1.png,11282.png,96,237,47,57,0.8245614035087719,1,1,0,8
11299_patch_1.png,11299.png,92,165,52,73,0.7123287671232876,1,1,0,8
11315_patch_1.png,11315.png,0,367,226,128,1.765625,0,1,1,3
11339_patch_1.png,11339.png,84,280,61,20,3.05,1,1,1,9
11350_patch_1.png,11350.png,9,361,108,35,3.085714285714286,0,1,1,3
11351_patch_1.png,11351.png,0,412,22,161,0.1366459627329192,0,2,0,4
11360_patch_1.png,11360.png,19,354,29,70,0.4142857142857143,0,1,0,2
11363_patch_1.png,11363.png,41,507,40,42,0.9523809523809524,0,2,0,4
11363_patch_2.png,11363.png,6,562,15,28,0.5357142857142857,0,2,0,4
11364_patch_1.png,11364.png,119,262,31,23,1.3478260869565215,1,1,0,8
11386_patch_1.png,11386.png,206,58,20,96,0.2083333333333333,1,0,0,6
11388_patch_1.png,11388.png,113,251,96,36,2.6666666666666665,1,1,1,9
11398_patch_1.png,11398.png,136,240,89,117,0.7606837606837606,1,1,0,8
11404_patch_1.png,11404.png,7,537,72,99,0.7272727272727273,0,2,0,4
11417_patch_1.png,11417.png,0,0,34,28,1.2142857142857142,0,0,0,0
11430_patch_1.png,11430.png,61,240,97,65,1.4923076923076923,0,1,0,2
11432_patch_1.png,11432.png,121,279,38,78,0.4871794871794871,1,1,0,8
11444_patch_1.png,11444.png,34,23,33,23,1.434782608695652,0,0,0,0
11444_patch_2.png,11444.png,27,202,20,37,0.5405405405405406,0,1,0,2
11444_patch_3.png,11444.png,18,397,39,44,0.8863636363636364,0,2,0,4
11447_patch_1.png,11447.png,21,294,102,63,1.619047619047619,0,1,0,2
11458_patch_1.png,11458.png,142,340,30,20,1.5,1,1,0,8
11477_patch_1.png,11477.png,127,304,103,40,2.575,1,1,1,9
11481_patch_1.png,11481.png,0,337,71,19,3.736842105263158,0,1,1,3
11482_patch_1.png,11482.png,215,46,19,23,0.8260869565217391,1,0,0,6
11500_patch_1.png,11500.png,13,203,111,109,1.018348623853211,0,1,0,2
11506_patch_1.png,11506.png,182,0,44,26,1.6923076923076923,1,0,0,6
11512_patch_1.png,11512.png,12,178,12,23,0.5217391304347826,0,1,0,2
11543_patch_1.png,11543.png,13,0,54,75,0.72,0,0,0,0
11549_patch_1.png,11549.png,64,340,30,78,0.3846153846153846,0,1,0,2
11549_patch_3.png,11549.png,0,530,20,104,0.1923076923076923,0,2,0,4
11553_patch_1.png,11553.png,44,304,25,30,0.8333333333333334,0,1,0,2
11568_patch_1.png,11568.png,101,233,129,25,5.16,1,1,1,9
11573_patch_1.png,11573.png,69,302,107,43,2.488372093023256,0,1,1,3
11574_patch_1.png,11574.png,0,379,41,261,0.1570881226053639,0,1,0,2
11584_patch_1.png,11584.png,85,342,113,98,1.153061224489796,1,1,0,8
11585_patch_1.png,11585.png,95,529,129,49,2.63265306122449,1,2,1,11
11590_patch_1.png,11590.png,0,0,165,95,1.736842105263158,0,0,1,1
11601_patch_1.png,11601.png,157,272,65,75,0.8666666666666667,1,1,0,8
11612_patch_1.png,11612.png,103,30,126,423,0.2978723404255319,1,0,0,6
11616_patch_1.png,11616.png,3,212,34,45,0.7555555555555555,0,1,0,2
11629_patch_1.png,11629.png,0,406,99,63,1.5714285714285714,0,2,0,4
11629_patch_2.png,11629.png,147,465,81,140,0.5785714285714286,1,2,0,10
11632_patch_1.png,11632.png,157,388,37,41,0.902439024390244,1,2,0,10
11641_patch_1.png,11641.png,13,140,27,20,1.35,0,0,0,0
11641_patch_2.png,11641.png,38,155,37,24,1.5416666666666667,0,0,0,0
11642_patch_1.png,11642.png,59,0,114,145,0.7862068965517242,0,0,0,0
11643_patch_1.png,11643.png,175,458,17,10,1.7,1,2,0,10
11658_patch_1.png,11658.png,202,334,26,11,2.363636363636364,1,1,1,9
11662_patch_1.png,11662.png,25,477,30,38,0.7894736842105263,0,2,0,4
11669_patch_1.png,11669.png,98,519,76,122,0.6229508196721312,1,2,0,10
11670_patch_1.png,11670.png,148,289,79,113,0.6991150442477876,1,1,0,8
11695_patch_1.png,11695.png,7,460,30,29,1.0344827586206895,0,2,0,4
11711_patch_1.png,11711.png,45,289,54,28,1.9285714285714288,0,1,1,3
11713_patch_1.png,11713.png,0,353,60,45,1.3333333333333333,0,1,0,2
11739_patch_1.png,11739.png,184,40,18,64,0.28125,1,0,0,6
11746_patch_1.png,11746.png,110,23,64,100,0.64,1,0,0,6
11746_patch_2.png,11746.png,202,254,26,88,0.2954545454545454,1,1,0,8
11750_patch_1.png,11750.png,0,106,36,200,0.18,0,0,0,0
11755_patch_1.png,11755.png,15,328,76,28,2.7142857142857144,0,1,1,3
11770_patch_1.png,11770.png,0,441,101,191,0.5287958115183246,0,2,0,4
11775_patch_1.png,11775.png,160,275,69,61,1.1311475409836065,1,1,0,8
11800_patch_1.png,11800.png,0,0,34,168,0.2023809523809523,0,0,0,0
11804_patch_1.png,11804.png,119,37,68,74,0.918918918918919,1,0,0,6
11808_patch_1.png,11808.png,55,0,123,125,0.984,0,0,0,0
11810_patch_1.png,11810.png,86,271,54,58,0.9310344827586208,1,1,0,8
11832_patch_1.png,11832.png,0,150,46,75,0.6133333333333333,0,0,0,0
11836_patch_1.png,11836.png,11,589,42,48,0.875,0,2,0,4
11851_patch_1.png,11851.png,78,544,28,100,0.28,0,2,0,4
11858_patch_1.png,11858.png,17,538,33,89,0.3707865168539326,0,2,0,4
11867_patch_1.png,11867.png,146,398,13,30,0.4333333333333333,1,2,0,10
11870_patch_1.png,11870.png,11,0,38,155,0.2451612903225806,0,0,0,0
11874_patch_1.png,11874.png,0,3,112,266,0.4210526315789473,0,0,0,0
11884_patch_1.png,11884.png,9,162,44,42,1.0476190476190477,0,1,0,2
11899_patch_1.png,11899.png,0,237,77,126,0.6111111111111112,0,1,0,2
11905_patch_1.png,11905.png,1,0,55,114,0.4824561403508772,0,0,0,0
11905_patch_2.png,11905.png,0,271,22,27,0.8148148148148148,0,1,0,2
11912_patch_1.png,11912.png,202,432,12,13,0.9230769230769232,1,2,0,10
11917_patch_1.png,11917.png,0,0,40,216,0.1851851851851851,0,0,0,0
11917_patch_2.png,11917.png,4,556,161,81,1.9876543209876545,0,2,1,5
11920_patch_1.png,11920.png,0,356,31,20,1.55,0,1,0,2
11923_patch_1.png,11923.png,25,280,204,127,1.6062992125984252,0,1,0,2
11924_patch_1.png,11924.png,79,293,65,36,1.805555555555556,0,1,1,3
11927_patch_1.png,11927.png,128,295,54,15,3.6,1,1,1,9
11956_patch_1.png,11956.png,174,61,35,73,0.4794520547945205,1,0,0,6
11956_patch_2.png,11956.png,84,294,25,12,2.083333333333333,1,1,1,9
11957_patch_1.png,11957.png,196,0,30,58,0.5172413793103449,1,0,0,6
11962_patch_1.png,11962.png,28,208,64,73,0.8767123287671232,0,1,0,2
11969_patch_1.png,11969.png,158,481,20,46,0.4347826086956521,1,2,0,10
11980_patch_1.png,11980.png,0,0,27,105,0.2571428571428571,0,0,0,0
11986_patch_1.png,11986.png,79,308,75,18,4.166666666666667,0,1,1,3
12008_patch_1.png,12008.png,2,352,89,148,0.6013513513513513,0,1,0,2
12026_patch_1.png,12026.png,46,294,90,58,1.5517241379310345,0,1,0,2
12028_patch_1.png,12028.png,21,391,21,40,0.525,0,2,0,4
12041_patch_1.png,12041.png,202,172,19,27,0.7037037037037037,1,1,0,8
12050_patch_1.png,12050.png,35,5,45,73,0.6164383561643836,0,0,0,0
12056_patch_1.png,12056.png,0,0,140,159,0.8805031446540881,0,0,0,0
12070_patch_1.png,12070.png,143,312,80,18,4.444444444444445,1,1,1,9
12071_patch_1.png,12071.png,28,0,183,291,0.6288659793814433,0,0,0,0
12080_patch_1.png,12080.png,44,197,143,53,2.69811320754717,0,1,1,3
12081_patch_1.png,12081.png,149,168,54,48,1.125,1,1,0,8
12105_patch_1.png,12105.png,152,312,78,40,1.95,1,1,1,9
12109_patch_1.png,12109.png,139,584,35,33,1.0606060606060606,1,2,0,10
12131_patch_1.png,12131.png,148,484,50,61,0.819672131147541,1,2,0,10
12141_patch_1.png,12141.png,13,400,11,58,0.1896551724137931,0,2,0,4
12146_patch_1.png,12146.png,100,341,112,43,2.604651162790698,1,1,1,9
12160_patch_1.png,12160.png,143,180,46,131,0.3511450381679389,1,1,0,8
12179_patch_1.png,12179.png,162,0,67,120,0.5583333333333333,1,0,0,6
12179_patch_2.png,12179.png,53,435,140,194,0.7216494845360825,0,2,0,4
12191_patch_1.png,12191.png,12,306,26,69,0.3768115942028985,0,1,0,2
12201_patch_1.png,12201.png,11,314,107,42,2.5476190476190474,0,1,1,3
12210_patch_1.png,12210.png,165,510,65,135,0.4814814814814814,1,2,0,10
12216_patch_1.png,12216.png,151,0,47,56,0.8392857142857143,1,0,0,6
12216_patch_2.png,12216.png,42,291,75,90,0.8333333333333334,0,1,0,2
12233_patch_1.png,12233.png,62,221,167,88,1.8977272727272727,0,1,1,3
12237_patch_1.png,12237.png,0,255,95,135,0.7037037037037037,0,1,0,2
12237_patch_2.png,12237.png,185,298,47,34,1.3823529411764706,1,1,0,8
12244_patch_1.png,12244.png,141,0,73,32,2.28125,1,0,1,7
12245_patch_1.png,12245.png,0,572,106,43,2.4651162790697674,0,2,1,5
12255_patch_1.png,12255.png,0,37,22,77,0.2857142857142857,0,0,0,0
12274_patch_1.png,12274.png,39,489,63,55,1.1454545454545455,0,2,0,4
12287_patch_1.png,12287.png,50,172,62,66,0.9393939393939394,0,1,0,2
12288_patch_1.png,12288.png,99,72,37,61,0.6065573770491803,1,0,0,6
12288_patch_2.png,12288.png,62,351,16,10,1.6,0,1,0,2
12288_patch_3.png,12288.png,204,522,5,7,0.7142857142857143,1,2,0,10
12301_patch_1.png,12301.png,128,0,101,62,1.6290322580645162,1,0,0,6
12303_patch_1.png,12303.png,0,62,139,144,0.9652777777777778,0,0,0,0
12314_patch_1.png,12314.png,165,0,64,86,0.7441860465116279,1,0,0,6
12315_patch_1.png,12315.png,111,123,72,118,0.6101694915254238,1,0,0,6
12317_patch_1.png,12317.png,11,422,85,38,2.236842105263158,0,2,1,5
12317_patch_2.png,12317.png,0,499,40,37,1.0810810810810811,0,2,0,4
