filename,x_norm,y_norm,w_norm,h_norm,area_norm,aspect_ratio,orientation,x,y,w,h,class_id,patch_path
11444,0.1148936170212766,0.312210200927357,0.0851063829787234,0.0571870170015456,0.0048669801703443,0.5405405405405406,1,27,202,20,37,0,runs/kolektor_patches\class_0\11444_17.png
11444,0.076595744680851,0.6136012364760433,0.1659574468085106,0.0680061823802163,0.0112861323950146,0.8863636363636364,1,18,397,39,44,1,runs/kolektor_patches\class_1\11444_18.png
10402,0.6008771929824561,0.4680187207488299,0.3026315789473684,0.0499219968798752,0.0151079727399622,2.15625,0,137,300,69,32,3,runs/kolektor_patches\class_4\10402_19.png
11920,0.0,0.5588697017268446,0.1341991341991342,0.0313971742543171,0.0042134736012287,1.55,0,0,356,31,20,1,runs/kolektor_patches\class_1\11920_20.png
11601,0.6738197424892703,0.4230171073094868,0.278969957081545,0.1166407465007776,0.0325392640452813,0.8666666666666667,1,157,272,65,75,3,runs/kolektor_patches\class_4\11601_21.png
11957,0.8672566371681416,0.0,0.1327433628318584,0.0904836193447738,0.012011099913023,0.5172413793103449,1,196,0,30,58,2,runs/kolektor_patches\class_3\11957_22.png
10021,0.0,0.0,0.293859649122807,0.1525423728813559,0.0448260481712756,0.6767676767676768,1,0,0,67,99,0,runs/kolektor_patches\class_0\10021_23.png
10478,0.537117903930131,0.779874213836478,0.462882096069869,0.1525157232704402,0.0705967976710334,1.092783505154639,0,123,496,106,97,3,runs/kolektor_patches\class_4\10478_24.png
10638,0.0,0.6996904024767802,0.5364583333333334,0.3003095975232198,0.1611035861713106,0.5309278350515464,1,0,452,103,194,1,runs/kolektor_patches\class_1\10638_25.png
10612,0.6666666666666666,0.4770932069510268,0.2511415525114155,0.1121642969984202,0.0281691156845347,0.7746478873239436,1,146,302,55,71,3,runs/kolektor_patches\class_4\10612_26.png
10516,0.0,0.0284360189573459,0.5474137931034483,0.1421800947867298,0.0778313449910116,1.4111111111111112,0,0,18,127,90,0,runs/kolektor_patches\class_0\10516_27.png
11269,0.2457627118644068,0.3582554517133956,0.0762711864406779,0.0171339563862928,0.0013068271820053,1.6363636363636365,0,58,230,18,11,0,runs/kolektor_patches\class_0\11269_28.png
11250,0.5043103448275862,0.6138147566718996,0.4913793103448275,0.0894819466248037,0.0439695772208087,2.0,0,117,391,114,57,3,runs/kolektor_patches\class_4\11250_29.png
10677,0.8382978723404255,0.9655712050078248,0.0468085106382978,0.0140845070422535,0.0006592747977225,1.2222222222222223,0,197,617,11,9,3,runs/kolektor_patches\class_4\10677_30.png
12233,0.2707423580786026,0.3536,0.7292576419213974,0.1408,0.1026794759825327,1.8977272727272727,0,62,221,167,88,0,runs/kolektor_patches\class_0\12233_31.png
11969,0.6960352422907489,0.7745571658615137,0.0881057268722467,0.074074074074074,0.0065263501386849,0.4347826086956521,1,158,481,20,46,3,runs/kolektor_patches\class_4\11969_32.png
11770,0.0,0.6977848101265823,0.4508928571428571,0.3022151898734177,0.1362666704339963,0.5287958115183246,1,0,441,101,191,1,runs/kolektor_patches\class_1\11770_33.png
10569,0.0,0.7570093457943925,0.5414847161572053,0.2429906542056074,0.1315757254213769,0.7948717948717948,1,0,486,124,156,1,runs/kolektor_patches\class_1\10569_34.png
11851,0.3362068965517241,0.84472049689441,0.1206896551724138,0.15527950310559,0.0187406296851574,0.28,1,78,544,28,100,1,runs/kolektor_patches\class_1\11851_35.png
12301,0.5589519650655022,0.0,0.4410480349344978,0.0971786833855799,0.0428604673447317,1.6290322580645162,0,128,0,101,62,2,runs/kolektor_patches\class_3\12301_36.png
11641,0.0562770562770562,0.2204724409448819,0.1168831168831168,0.0314960629921259,0.0036813580120666,1.35,0,13,140,27,20,0,runs/kolektor_patches\class_0\11641_37.png
11641,0.1645021645021645,0.2440944881889764,0.1601731601731601,0.0377952755905511,0.006053788730954,1.5416666666666667,0,38,155,37,24,0,runs/kolektor_patches\class_0\11641_38.png
11870,0.0478260869565217,0.0,0.1652173913043478,0.2414330218068535,0.039888934037654,0.2451612903225806,1,11,0,38,155,0,runs/kolektor_patches\class_0\11870_39.png
10905,0.1929824561403508,0.4150943396226415,0.4692982456140351,0.0471698113207547,0.0221367096987752,3.566666666666667,0,44,264,107,30,1,runs/kolektor_patches\class_1\10905_40.png
11912,0.8782608695652174,0.6803149606299213,0.0521739130434782,0.0204724409448818,0.001068127353646,0.9230769230769232,1,202,432,12,13,3,runs/kolektor_patches\class_4\11912_41.png
10258,0.0913043478260869,0.4546875,0.7608695652173914,0.1390625,0.1058084239130434,1.9662921348314608,0,21,291,175,89,1,runs/kolektor_patches\class_1\10258_42.png
12071,0.1212121212121212,0.0,0.7922077922077922,0.4589905362776025,0.36361587938875,0.6288659793814433,1,28,0,183,291,0,runs/kolektor_patches\class_0\12071_43.png
10421,0.0,0.5413416536661466,1.0,0.1232449297971918,0.1232449297971918,2.911392405063291,0,0,347,230,79,1,runs/kolektor_patches\class_1\10421_44.png
12070,0.6217391304347826,0.4875,0.3478260869565217,0.028125,0.0097826086956521,4.444444444444445,0,143,312,80,18,3,runs/kolektor_patches\class_4\12070_45.png
11986,0.3434782608695652,0.4842767295597484,0.3260869565217391,0.0283018867924528,0.0092288761279737,4.166666666666667,0,79,308,75,18,1,runs/kolektor_patches\class_1\11986_46.png
10583,0.5427350427350427,0.4170542635658915,0.1025641025641025,0.0744186046511627,0.0076326774001192,0.5,1,127,269,24,48,3,runs/kolektor_patches\class_4\10583_47.png
10583,0.6709401709401709,0.5255813953488372,0.0213675213675213,0.0170542635658914,0.0003644073411515,0.4545454545454545,1,157,339,5,11,3,runs/kolektor_patches\class_4\10583_48.png
12131,0.6434782608695652,0.7882736156351792,0.217391304347826,0.0993485342019544,0.0215975074352074,0.819672131147541,1,148,484,50,61,3,runs/kolektor_patches\class_4\12131_49.png
11214,0.0,0.2700156985871271,1.0,0.379905808477237,0.379905808477237,0.9545454545454546,1,0,172,231,242,0,runs/kolektor_patches\class_0\11214_50.png
10659,0.7488789237668162,0.9538950715421304,0.2331838565022421,0.0461049284578696,0.010750925021566,1.793103448275862,0,167,600,52,29,3,runs/kolektor_patches\class_4\10659_51.png
11388,0.4829059829059829,0.3965244865718799,0.4102564102564102,0.0568720379146919,0.0233321181188479,2.6666666666666665,0,113,251,96,36,3,runs/kolektor_patches\class_4\11388_52.png
11927,0.5589519650655022,0.4623824451410658,0.2358078602620087,0.0235109717868338,0.0055440719497337,3.6,0,128,295,54,15,3,runs/kolektor_patches\class_4\11927_53.png
11590,0.0,0.0,0.7268722466960352,0.1477449455676516,0.1073917005227423,1.736842105263158,0,0,0,165,95,0,runs/kolektor_patches\class_0\11590_54.png
10047,0.0,0.6750392464678179,0.8138528138528138,0.3249607535321821,0.2644702236538971,0.9082125603864736,1,0,430,188,207,1,runs/kolektor_patches\class_1\10047_55.png
11458,0.6283185840707964,0.5354330708661418,0.1327433628318584,0.0314960629921259,0.0041808933175388,1.5,0,142,340,30,20,3,runs/kolektor_patches\class_4\11458_56.png
10849,0.0,0.2259083728278041,0.0909090909090909,0.1406003159557662,0.0127818469050696,0.2359550561797752,1,0,143,21,89,0,runs/kolektor_patches\class_0\10849_57.png
10849,0.8225108225108225,0.3175355450236967,0.1774891774891775,0.0884676145339652,0.015702044138063,0.7321428571428571,1,190,201,41,56,2,runs/kolektor_patches\class_3\10849_58.png
10711,0.463519313304721,0.6693163751987281,0.0686695278969957,0.0238473767885532,0.0016375881056517,1.0666666666666669,0,108,421,16,15,3,runs/kolektor_patches\class_4\10711_59.png
10557,0.6177777777777778,0.8,0.1866666666666666,0.0913385826771653,0.0170498687664042,0.7241379310344828,1,139,508,42,58,3,runs/kolektor_patches\class_4\10557_60.png
11430,0.2652173913043478,0.3815580286168522,0.4217391304347826,0.1033386327503974,0.0435819451164719,1.4923076923076923,0,61,240,97,65,0,runs/kolektor_patches\class_0\11430_61.png
11612,0.4497816593886463,0.046875,0.5502183406113537,0.6609375,0.3636599344978166,0.2978723404255319,1,103,30,126,423,2,runs/kolektor_patches\class_3\11612_62.png
10159,0.0960698689956331,0.1191950464396284,0.4759825327510917,0.4117647058823529,0.1959928076033907,0.4097744360902255,1,22,77,109,266,0,runs/kolektor_patches\class_0\10159_63.png
11543,0.0565217391304347,0.0,0.2347826086956521,0.119047619047619,0.0279503105590062,0.72,1,13,0,54,75,0,runs/kolektor_patches\class_0\11543_64.png
12191,0.0521739130434782,0.4758942457231726,0.1130434782608695,0.1073094867807153,0.0121306376360808,0.3768115942028985,1,12,306,26,69,1,runs/kolektor_patches\class_1\12191_65.png
11512,0.0524017467248908,0.2772585669781931,0.0524017467248908,0.0358255451713395,0.0018773211443496,0.5217391304347826,1,12,178,12,23,0,runs/kolektor_patches\class_0\11512_66.png
10383,0.386046511627907,0.3742138364779874,0.2790697674418604,0.1289308176100629,0.0359806932865291,0.7317073170731707,1,83,238,60,82,2,runs/kolektor_patches\class_3\10383_67.png
11040,0.3073593073593073,0.9462875197472354,0.1471861471861472,0.0537124802527646,0.0079057330242164,1.0,0,71,599,34,34,1,runs/kolektor_patches\class_1\11040_68.png
11584,0.3728070175438596,0.5352112676056338,0.4956140350877193,0.1533646322378716,0.0760096642231556,1.153061224489796,0,85,342,113,98,3,runs/kolektor_patches\class_4\11584_69.png
10874,0.2707423580786026,0.457680250783699,0.0611353711790393,0.0141065830721003,0.0008624111921808,1.5555555555555556,0,62,292,14,9,1,runs/kolektor_patches\class_1\10874_70.png
10845,0.3809523809523809,0.2645669291338582,0.5757575757575758,0.0472440944881889,0.0272011453113815,4.433333333333334,0,88,168,133,30,2,runs/kolektor_patches\class_3\10845_71.png
10602,0.0,0.5217391304347826,0.2794759825327511,0.0527950310559006,0.0147549431771949,1.8823529411764703,0,0,336,64,34,1,runs/kolektor_patches\class_1\10602_72.png
11884,0.0389610389610389,0.2559241706161137,0.1904761904761904,0.0663507109004739,0.0126382306477093,1.0476190476190477,0,9,162,44,42,0,runs/kolektor_patches\class_0\11884_73.png
10352,0.0086580086580086,0.4069400630914827,0.2207792207792207,0.0552050473186119,0.0121881273300831,1.457142857142857,0,2,258,51,35,1,runs/kolektor_patches\class_1\10352_74.png
10352,0.5151515151515151,0.4227129337539432,0.29004329004329,0.0425867507886435,0.0123520013109918,2.4814814814814814,0,119,268,67,27,3,runs/kolektor_patches\class_4\10352_75.png
11002,0.2158590308370044,0.4764150943396226,0.4052863436123348,0.0597484276729559,0.0242152217881583,2.421052631578948,0,49,303,92,38,1,runs/kolektor_patches\class_1\11002_76.png
10382,0.3852813852813853,0.2377952755905512,0.6147186147186147,0.1968503937007874,0.1210076013225619,1.136,0,89,151,142,125,2,runs/kolektor_patches\class_3\10382_77.png
10506,0.2207792207792207,0.5255813953488372,0.3376623376623376,0.0387596899224806,0.0130876875062921,3.12,0,51,339,78,25,1,runs/kolektor_patches\class_1\10506_78.png
11568,0.4391304347826087,0.3640625,0.5608695652173913,0.0390625,0.0219089673913043,5.16,0,101,233,129,25,2,runs/kolektor_patches\class_3\11568_79.png
11874,0.0,0.0047694753577106,0.4890829694323144,0.4228934817170111,0.2068299997917259,0.4210526315789473,1,0,3,112,266,0,runs/kolektor_patches\class_0\11874_80.png
11242,0.2280701754385964,0.7990726429675425,0.4473684210526316,0.0819165378670788,0.0366468722036931,1.9245283018867925,0,52,517,102,53,1,runs/kolektor_patches\class_1\11242_81.png
10367,0.7424892703862661,0.4578696343402226,0.2446351931330472,0.0238473767885532,0.0058339076263842,3.8,0,173,288,57,15,3,runs/kolektor_patches\class_4\10367_82.png
10678,0.2036199095022624,0.2095238095238095,0.2443438914027149,0.1031746031746031,0.0252100840336134,0.8307692307692308,1,45,132,54,65,0,runs/kolektor_patches\class_0\10678_83.png
10301,0.4377682403433476,0.903875968992248,0.5107296137339056,0.0961240310077519,0.0490933892271351,1.9193548387096773,0,102,583,119,62,3,runs/kolektor_patches\class_4\10301_84.png
10536,0.0,0.0,0.3114035087719298,0.1804043545878693,0.0561785490163979,0.6120689655172413,1,0,0,71,116,0,runs/kolektor_patches\class_0\10536_85.png
11386,0.911504424778761,0.0923566878980891,0.0884955752212389,0.1528662420382165,0.0135279860210811,0.2083333333333333,1,206,58,20,96,2,runs/kolektor_patches\class_3\11386_86.png
11836,0.0480349344978165,0.9246467817896388,0.1834061135371179,0.075353218210361,0.0138202408944767,0.875,1,11,589,42,48,1,runs/kolektor_patches\class_1\11836_87.png
11804,0.53125,0.0579937304075235,0.3035714285714285,0.115987460815047,0.0352104791759964,0.918918918918919,1,119,37,68,74,2,runs/kolektor_patches\class_3\11804_88.png
11363,0.1774891774891775,0.8112,0.1731601731601731,0.0672,0.0116363636363636,0.9523809523809524,1,41,507,40,42,1,runs/kolektor_patches\class_1\11363_89.png
11363,0.0259740259740259,0.8992,0.0649350649350649,0.0448,0.0029090909090909,0.5357142857142857,1,6,562,15,28,1,runs/kolektor_patches\class_1\11363_90.png
10201,0.0,0.4100156494522691,0.5414847161572053,0.2472613458528951,0.1338882396758035,0.7848101265822784,1,0,262,124,158,1,runs/kolektor_patches\class_1\10201_91.png
10647,0.1558441558441558,0.6018808777429467,0.1818181818181818,0.061128526645768,0.0111142775719578,1.0769230769230769,0,36,384,42,39,1,runs/kolektor_patches\class_1\10647_92.png
10743,0.4260869565217391,0.0,0.4695652173913043,0.1344936708860759,0.0631535498073748,1.2705882352941176,0,98,0,108,85,2,runs/kolektor_patches\class_3\10743_93.png
12105,0.6608695652173913,0.5089722675367048,0.3391304347826087,0.065252854812398,0.0221292290233349,1.95,0,152,312,78,40,3,runs/kolektor_patches\class_4\12105_94.png
11101,0.0436681222707423,0.0,0.5065502183406113,0.277602523659306,0.1406196189715261,0.6590909090909091,1,10,0,116,176,0,runs/kolektor_patches\class_0\11101_95.png
10774,0.334763948497854,0.238244514106583,0.2360515021459227,0.0423197492163009,0.0099896403729465,2.037037037037037,0,78,152,55,27,0,runs/kolektor_patches\class_0\10774_96.png
11642,0.2532188841201717,0.0,0.4892703862660944,0.2272727272727272,0.111197815060476,0.7862068965517242,1,59,0,114,145,0,runs/kolektor_patches\class_0\11642_97.png
10797,0.7136363636363636,0.5079113924050633,0.2863636363636364,0.2009493670886075,0.0575445914844649,0.4960629921259842,1,157,321,63,127,3,runs/kolektor_patches\class_4\10797_98.png
10727,0.8405172413793104,0.05,0.0991379310344827,0.05,0.0049568965517241,0.71875,1,195,32,23,32,2,runs/kolektor_patches\class_3\10727_99.png
12141,0.0599078341013824,0.6451612903225806,0.0506912442396313,0.0935483870967742,0.0047420841385461,0.1896551724137931,1,13,400,11,58,1,runs/kolektor_patches\class_1\12141_100.png
11713,0.0,0.554160125588697,0.2620087336244541,0.0706436420722135,0.0185092511979598,1.3333333333333333,0,0,353,60,45,1,runs/kolektor_patches\class_1\11713_101.png
10045,0.8625592417061612,0.8385579937304075,0.0331753554502369,0.0078369905956112,0.0002599949486695,1.4,0,182,535,7,5,3,runs/kolektor_patches\class_4\10045_102.png
12081,0.6478260869565218,0.267515923566879,0.2347826086956521,0.0764331210191082,0.0179451675436167,1.125,0,149,168,54,48,2,runs/kolektor_patches\class_3\12081_103.png
11299,0.3982683982683982,0.2578125,0.2251082251082251,0.1140625,0.0256764069264069,0.7123287671232876,1,92,165,52,73,2,runs/kolektor_patches\class_3\11299_104.png
10869,0.0565217391304347,0.8195956454121306,0.8478260869565217,0.1275272161741835,0.1081209006694164,2.3780487804878048,0,13,527,195,82,1,runs/kolektor_patches\class_1\10869_105.png
11905,0.0043859649122807,0.0,0.2412280701754386,0.1812400635930047,0.0437201907790143,0.4824561403508772,1,1,0,55,114,0,runs/kolektor_patches\class_0\11905_106.png
11905,0.0,0.4308426073131955,0.0964912280701754,0.0429252782193958,0.0041419128106434,0.8148148148148148,1,0,271,22,27,1,runs/kolektor_patches\class_1\11905_107.png
11432,0.5238095238095238,0.4359375,0.1645021645021645,0.121875,0.0200487012987013,0.4871794871794871,1,121,279,38,78,3,runs/kolektor_patches\class_4\11432_108.png
11094,0.5633187772925764,0.8414442700156985,0.222707423580786,0.0502354788069073,0.0111878140574335,1.59375,0,129,536,51,32,3,runs/kolektor_patches\class_4\11094_109.png
11228,0.0,0.3881064162754303,0.3318965517241379,0.1611893583724569,0.0534981922184447,0.7475728155339806,1,0,248,77,103,1,runs/kolektor_patches\class_1\11228_110.png
11585,0.4241071428571428,0.838351822503962,0.5758928571428571,0.0776545166402535,0.0447206814580031,2.63265306122449,0,95,529,129,49,3,runs/kolektor_patches\class_4\11585_111.png
11616,0.0129310344827586,0.3307332293291731,0.146551724137931,0.0702028081123244,0.0102883425681854,0.7555555555555555,1,3,212,34,45,0,runs/kolektor_patches\class_0\11616_112.png
10499,0.0,0.8209876543209876,0.1697247706422018,0.1790123456790123,0.0303828293124929,0.3189655172413793,1,0,532,37,116,1,runs/kolektor_patches\class_1\10499_113.png
10672,0.3571428571428571,0.7618296529968455,0.2394957983193277,0.1561514195583596,0.0373976088858256,0.5757575757575758,1,85,483,57,99,3,runs/kolektor_patches\class_4\10672_114.png
12056,0.0,0.0,0.6086956521739131,0.2465116279069767,0.1500505561172901,0.8805031446540881,1,0,0,140,159,0,runs/kolektor_patches\class_0\12056_115.png
10206,0.0606060606060606,0.0,0.3203463203463203,0.407176287051482,0.1304374252892193,0.2835249042145594,1,14,0,74,261,0,runs/kolektor_patches\class_0\10206_116.png
12237,0.0,0.3996865203761755,0.4094827586206896,0.2115987460815047,0.0866460382661333,0.7037037037037037,1,0,255,95,135,1,runs/kolektor_patches\class_1\12237_117.png
12237,0.7974137931034483,0.4670846394984326,0.2025862068965517,0.0532915360501567,0.010796130148092,1.3823529411764706,0,185,298,47,34,3,runs/kolektor_patches\class_4\12237_118.png
10423,0.3679653679653679,0.5171875,0.1991341991341991,0.0703125,0.0140016233766233,1.022222222222222,0,85,331,46,45,3,runs/kolektor_patches\class_4\10423_119.png
10423,0.6536796536796536,0.5859375,0.1255411255411255,0.0875,0.0109848484848484,0.5178571428571429,1,151,375,29,56,3,runs/kolektor_patches\class_4\10423_120.png
11808,0.2806122448979591,0.0,0.6275510204081632,0.1962323390894819,0.1231458046326851,0.984,1,55,0,123,125,0,runs/kolektor_patches\class_0\11808_121.png
10254,0.1052631578947368,0.5180533751962323,0.1929824561403508,0.0989010989010989,0.0190861769809138,0.6984126984126984,1,24,330,44,63,1,runs/kolektor_patches\class_1\10254_122.png
11088,0.0,0.1507064364207221,0.5677966101694916,0.2417582417582417,0.137269510150866,0.8701298701298701,1,0,96,134,154,0,runs/kolektor_patches\class_0\11088_123.png
10637,0.3362445414847161,0.1475667189952904,0.3056768558951965,0.053375196232339,0.0163155621670905,2.0588235294117645,0,77,94,70,34,0,runs/kolektor_patches\class_0\10637_124.png
10654,0.0472103004291845,0.4622641509433962,0.51931330472103,0.0534591194968553,0.0277620320133883,3.5588235294117645,0,11,294,121,34,1,runs/kolektor_patches\class_1\10654_125.png
11500,0.0575221238938053,0.3222222222222222,0.4911504424778761,0.173015873015873,0.084976822587442,1.018348623853211,0,13,203,111,109,0,runs/kolektor_patches\class_0\11500_126.png
12201,0.0478260869565217,0.4976228209191759,0.4652173913043478,0.0665610142630744,0.030965341418039,2.5476190476190474,0,11,314,107,42,1,runs/kolektor_patches\class_1\12201_127.png
12287,0.2164502164502164,0.2717219589257504,0.2683982683982684,0.1042654028436018,0.0279846535770706,0.9393939393939394,1,50,172,62,66,0,runs/kolektor_patches\class_0\12287_128.png
11573,0.296137339055794,0.470404984423676,0.4592274678111588,0.0669781931464174,0.0307582260371959,2.488372093023256,0,69,302,107,43,1,runs/kolektor_patches\class_1\11573_129.png
12244,0.6157205240174672,0.0,0.3187772925764192,0.0516129032258064,0.0164530215523313,2.28125,0,141,0,73,32,2,runs/kolektor_patches\class_3\12244_130.png
10312,0.2467532467532467,0.758998435054773,0.3506493506493506,0.0500782472613458,0.0175599048838485,2.53125,0,57,485,81,32,1,runs/kolektor_patches\class_1\10312_131.png
10312,0.6363636363636364,0.7715179968701096,0.2987012987012987,0.1549295774647887,0.0462776659959758,0.696969696969697,1,147,493,69,99,3,runs/kolektor_patches\class_4\10312_132.png
11398,0.6044444444444445,0.3709428129829984,0.3955555555555555,0.1808346213292117,0.0715301391035548,0.7606837606837606,1,136,240,89,117,2,runs/kolektor_patches\class_3\11398_133.png
12255,0.0,0.060064935064935,0.0956521739130434,0.125,0.0119565217391304,0.2857142857142857,1,0,37,22,77,0,runs/kolektor_patches\class_0\12255_134.png
12041,0.8820960698689956,0.2725832012678288,0.0829694323144104,0.0427892234548335,0.003550197579222,0.7037037037037037,1,202,172,19,27,2,runs/kolektor_patches\class_3\12041_135.png
10223,0.1298701298701298,0.3672839506172839,0.5454545454545454,0.1589506172839506,0.0867003367003367,1.2233009708737863,0,30,238,126,103,0,runs/kolektor_patches\class_0\10223_136.png
12008,0.0085470085470085,0.5491419656786272,0.3803418803418803,0.2308892355694227,0.0878168460071736,0.6013513513513513,1,2,352,89,148,1,runs/kolektor_patches\class_1\12008_137.png
11052,0.0,0.0,0.2444444444444444,0.0828025477707006,0.0202406227883934,1.0576923076923077,0,0,0,55,52,0,runs/kolektor_patches\class_0\11052_138.png
11052,0.0,0.1035031847133758,0.1377777777777777,0.1226114649681528,0.0168931351733899,0.4025974025974026,1,0,65,31,77,0,runs/kolektor_patches\class_0\11052_139.png
10145,0.1956521739130435,0.8364779874213837,0.1521739130434782,0.0723270440251572,0.0110062893081761,0.7608695652173914,1,45,532,35,46,1,runs/kolektor_patches\class_1\10145_140.png
11669,0.4206008583690987,0.8021638330757341,0.3261802575107296,0.1885625965996908,0.061505396315779,0.6229508196721312,1,98,519,76,122,3,runs/kolektor_patches\class_4\11669_141.png
11135,0.0,0.3566878980891719,0.148471615720524,0.1449044585987261,0.0215141990932606,0.3736263736263736,1,0,224,34,91,0,runs/kolektor_patches\class_0\11135_142.png
12274,0.1695652173913043,0.7774244833068362,0.2739130434782608,0.0874403815580286,0.02395106103546,1.1454545454545455,0,39,489,63,55,1,runs/kolektor_patches\class_1\12274_143.png
10157,0.0,0.0,0.2683982683982684,0.2311248073959938,0.062033498088968,0.4133333333333333,1,0,0,62,150,0,runs/kolektor_patches\class_0\10157_144.png
10337,0.0260869565217391,0.5524691358024691,0.108695652173913,0.1496913580246913,0.0162707997852925,0.2577319587628865,1,6,358,25,97,1,runs/kolektor_patches\class_1\10337_145.png
11800,0.0,0.0,0.1574074074074074,0.268370607028754,0.0422435214767483,0.2023809523809523,1,0,0,34,168,0,runs/kolektor_patches\class_0\11800_146.png
12303,0.0,0.096875,0.5991379310344828,0.225,0.1348060344827586,0.9652777777777778,1,0,62,139,144,0,runs/kolektor_patches\class_0\12303_147.png
11477,0.5521739130434783,0.4735202492211838,0.4478260869565217,0.0623052959501557,0.0279019368820262,2.575,0,127,304,103,40,3,runs/kolektor_patches\class_4\11477_148.png
10661,0.1373390557939914,0.5224358974358975,0.4806866952789699,0.0641025641025641,0.0308132496973698,2.8,0,32,326,112,40,1,runs/kolektor_patches\class_1\10661_149.png
11282,0.4210526315789473,0.3761904761904762,0.2061403508771929,0.0904761904761904,0.0186507936507936,0.8245614035087719,1,96,237,47,57,2,runs/kolektor_patches\class_3\11282_150.png
10900,0.4327731092436975,0.0,0.1386554621848739,0.0778816199376947,0.0107987120081677,0.66,1,103,0,33,50,2,runs/kolektor_patches\class_3\10900_151.png
11956,0.7532467532467533,0.095163806552262,0.1515151515151515,0.1138845553822152,0.017255235663972,0.4794520547945205,1,174,61,35,73,2,runs/kolektor_patches\class_3\11956_152.png
11956,0.3636363636363636,0.4586583463338533,0.1082251082251082,0.0187207488299532,0.0020260550681767,2.083333333333333,0,84,294,25,12,3,runs/kolektor_patches\class_4\11956_153.png
10648,0.8289473684210527,0.3025078369905956,0.1228070175438596,0.0360501567398119,0.0044272122312049,1.2173913043478262,0,189,193,28,23,2,runs/kolektor_patches\class_3\10648_154.png
10502,0.2894736842105263,0.0372093023255813,0.0614035087719298,0.0341085271317829,0.002094383244934,0.6363636363636364,1,66,24,14,22,0,runs/kolektor_patches\class_0\10502_155.png
10414,0.1306306306306306,0.5333333333333333,0.5585585585585585,0.1238095238095238,0.0691548691548691,1.5897435897435896,0,29,336,124,78,1,runs/kolektor_patches\class_1\10414_156.png
10057,0.2478260869565217,0.5546875,0.1826086956521739,0.0953125,0.0174048913043478,0.6885245901639344,1,57,355,42,61,1,runs/kolektor_patches\class_1\10057_157.png
11506,0.8053097345132744,0.0,0.1946902654867256,0.0410094637223974,0.0079841433795818,1.6923076923076923,0,182,0,44,26,2,runs/kolektor_patches\class_3\11506_158.png
