filename,x_defect,y_defect,w_defect,h_defect,aspect_ratio,x_defect_cls,y_defect_cls,aspect_ratio_cls,class_id
10159_0.png,76.5,210.0,109,264,0.4128787878787879,2,2,0,16
11543_0.png,40.0,37.5,54,75,0.72,1,2,0,14
12191_0.png,25.5,340.0,25,68,0.36764705882352944,1,0,0,2
11512_0.png,19.0,188.0,10,20,0.5,1,2,0,14
10383_0.png,116.5,271.0,53,66,0.803030303030303,2,0,0,4
10383_1.png,100.5,285.5,33,63,0.5238095238095238,2,0,0,4
11040_0.png,87.5,616.5,33,33,1.0,2,1,0,10
11584_0.png,141.5,391.0,111,98,1.1326530612244898,2,0,0,4
10874_0.png,69.5,296.0,13,8,1.625,1,0,0,2
10845_0.png,155.0,183.0,132,30,4.4,0,2,1,13
10602_0.png,32.0,353.0,64,34,1.8823529411764706,1,0,1,3
11884_0.png,31.0,183.0,44,42,1.0476190476190477,1,2,0,14
10352_0.png,27.5,275.5,51,35,1.457142857142857,1,0,0,2
10352_1.png,151.5,281.5,65,27,2.4074074074074074,0,0,1,1
11002_0.png,95.0,322.0,92,38,2.4210526315789473,2,0,1,5
10382_0.png,160.0,213.5,142,125,1.136,0,0,0,0
10506_0.png,88.0,351.5,74,25,2.96,2,0,1,5
11568_0.png,165.5,245.5,129,25,5.16,0,0,1,1
11874_0.png,56.0,136.0,112,266,0.42105263157894735,1,2,0,14
11242_0.png,103.0,543.0,102,52,1.9615384615384615,2,1,1,11
10367_0.png,201.0,295.0,52,14,3.7142857142857144,0,0,1,1
10678_0.png,72.0,164.5,54,65,0.8307692307692308,1,2,0,14
10301_0.png,162.0,614.0,118,62,1.903225806451613,0,1,1,7
10536_0.png,35.5,58.0,71,116,0.6120689655172413,1,2,0,14
11386_0.png,216.5,106.5,19,93,0.20430107526881722,0,2,0,12
11836_0.png,32.0,613.0,42,48,0.875,1,1,0,8
11804_0.png,153.0,74.0,68,74,0.918918918918919,0,2,0,12
11363_0.png,62.5,527.5,37,41,0.9024390243902439,1,1,0,8
11363_1.png,13.5,575.5,15,25,0.6,1,1,0,8
10201_0.png,61.0,339.0,122,154,0.7922077922077922,1,0,0,2
10647_0.png,57.0,403.5,42,39,1.0769230769230769,1,0,0,2
10743_0.png,152.0,42.5,108,85,1.2705882352941176,0,2,0,12
12105_0.png,191.5,331.5,77,39,1.9743589743589745,0,0,1,1
11101_0.png,68.0,88.0,116,176,0.6590909090909091,1,2,0,14
10774_0.png,105.5,165.5,55,27,2.037037037037037,2,2,1,17
11642_0.png,116.5,72.5,113,145,0.7793103448275862,2,2,0,16
10797_0.png,188.5,384.0,63,126,0.5,0,0,0,0
10727_0.png,206.5,47.5,23,29,0.7931034482758621,0,2,0,12
12141_0.png,18.5,426.0,11,52,0.21153846153846154,1,1,0,8
11713_0.png,30.0,375.5,60,45,1.3333333333333333,1,0,0,2
12081_0.png,176.0,192.0,54,48,1.125,0,2,0,12
11299_0.png,118.0,201.5,52,73,0.7123287671232876,2,2,0,16
10869_0.png,111.0,568.5,194,81,2.3950617283950617,2,1,1,11
11905_0.png,28.5,57.0,55,114,0.4824561403508772,1,2,0,14
11905_1.png,10.5,284.5,21,27,0.7777777777777778,1,0,0,2
11432_0.png,140.0,317.5,38,77,0.4935064935064935,2,0,0,4
11094_0.png,154.5,552.0,51,32,1.59375,0,1,0,6
11228_0.png,38.5,299.5,77,103,0.7475728155339806,1,0,0,2
11585_0.png,160.0,553.5,128,49,2.6122448979591835,0,1,1,7
11616_0.png,19.5,234.5,33,45,0.7333333333333333,1,0,0,2
10499_0.png,18.5,590.0,37,116,0.31896551724137934,1,1,0,8
10672_0.png,113.5,532.5,57,99,0.5757575757575758,2,1,0,10
12056_0.png,70.0,79.5,140,159,0.8805031446540881,1,2,0,14
10206_0.png,51.0,130.5,74,261,0.2835249042145594,1,2,0,14
12237_0.png,47.5,322.0,95,134,0.7089552238805971,1,0,0,2
12237_1.png,209.0,312.5,46,29,1.5862068965517242,0,0,0,0
10423_0.png,108.0,353.5,46,45,1.0222222222222221,2,0,0,4
10423_1.png,165.5,403.0,29,56,0.5178571428571429,0,0,0,0
11808_0.png,116.5,62.0,123,124,0.9919354838709677,2,2,0,16
10254_0.png,46.0,366.0,44,52,0.8461538461538461,1,0,0,2
11088_0.png,67.0,172.5,134,153,0.8758169934640523,1,2,0,14
10637_0.png,112.5,111.5,69,33,2.090909090909091,2,2,1,17
10654_0.png,71.5,310.5,119,33,3.606060606060606,1,0,1,3
11500_0.png,68.5,257.5,111,109,1.018348623853211,1,0,0,2
12201_0.png,65.5,335.0,105,42,2.5,1,0,1,3
12287_0.png,81.0,205.0,62,66,0.9393939393939394,2,2,0,16
11573_0.png,122.5,323.5,107,43,2.488372093023256,2,0,1,5
12244_0.png,176.5,16.0,71,32,2.21875,0,2,1,13
10312_0.png,97.0,501.0,78,32,2.4375,2,1,1,11
10312_1.png,182.0,542.5,68,99,0.6868686868686869,0,1,0,6
11398_0.png,180.5,298.0,89,116,0.7672413793103449,0,0,0,0
12255_0.png,11.0,75.5,22,75,0.29333333333333333,1,2,0,14
12041_0.png,212.5,185.0,17,26,0.6538461538461539,0,2,0,12
10223_0.png,60.0,268.5,58,59,0.9830508474576272,1,0,0,2
10223_1.png,128.5,319.0,55,44,1.25,2,0,0,4
12008_0.png,46.5,425.5,89,147,0.6054421768707483,1,1,0,8
11052_0.png,27.5,26.0,55,52,1.0576923076923077,1,2,0,14
11052_1.png,15.5,105.5,31,73,0.4246575342465753,1,2,0,14
10145_0.png,62.5,552.0,35,40,0.875,1,1,0,8
11669_0.png,137.0,580.5,74,119,0.6218487394957983,2,1,0,10
11135_0.png,15.5,269.5,31,91,0.34065934065934067,1,0,0,2
12274_0.png,70.5,516.5,61,55,1.1090909090909091,1,1,0,8
10157_0.png,31.0,75.0,62,150,0.41333333333333333,1,2,0,14
10337_0.png,18.5,407.0,25,96,0.2604166666666667,1,0,0,2
11800_0.png,16.5,80.5,33,161,0.20496894409937888,1,2,0,14
12303_0.png,69.5,134.0,139,144,0.9652777777777778,1,2,0,14
11477_0.png,179.0,324.0,102,40,2.55,0,0,1,1
10661_0.png,88.0,346.0,112,40,2.8,2,0,1,5
11282_0.png,120.5,265.5,45,57,0.7894736842105263,2,0,0,4
10900_0.png,120.5,24.5,31,49,0.6326530612244898,2,2,0,16
11956_0.png,191.5,97.5,35,73,0.4794520547945205,0,2,0,12
11956_1.png,96.5,300.0,23,12,1.9166666666666667,2,0,1,5
10648_0.png,205.5,204.5,21,17,1.2352941176470589,0,2,0,12
10502_0.png,73.5,35.0,13,22,0.5909090909090909,1,2,0,14
10414_0.png,92.0,375.0,118,78,1.5128205128205128,2,0,0,4
10057_0.png,78.0,384.5,42,59,0.711864406779661,2,0,0,4
11506_0.png,204.0,12.5,44,25,1.76,0,2,1,13
10306_0.png,59.0,489.0,118,238,0.4957983193277311,1,1,0,8
10235_0.png,154.0,442.5,150,237,0.6329113924050633,0,1,0,6
12315_0.png,147.5,182.5,71,117,0.6068376068376068,0,2,0,12
10487_0.png,73.0,300.0,44,18,2.4444444444444446,1,0,1,3
11404_0.png,43.0,586.5,72,99,0.7272727272727273,1,1,0,8
10335_0.png,217.5,398.0,29,18,1.6111111111111112,0,0,0,0
11867_0.png,153.0,420.5,12,15,0.8,0,0,0,0
12160_0.png,166.0,245.5,46,131,0.3511450381679389,0,0,0,0
11746_0.png,142.5,73.0,63,100,0.63,2,2,0,16
11746_1.png,215.0,299.0,26,86,0.3023255813953488,0,0,0,0
11980_0.png,13.5,52.5,27,105,0.2571428571428571,1,2,0,14
11178_0.png,190.5,535.5,85,105,0.8095238095238095,0,1,0,6
10208_0.png,125.0,518.5,136,89,1.5280898876404494,2,1,0,10
11350_0.png,63.5,378.5,105,35,3.0,1,0,1,3
12317_0.png,53.5,440.5,85,37,2.2972972972972974,1,1,1,9
12317_1.png,20.0,517.5,40,37,1.0810810810810811,1,1,0,8
11917_0.png,20.0,107.5,40,215,0.18604651162790697,1,2,0,14
11917_1.png,84.5,596.5,159,81,1.962962962962963,2,1,1,11
10060_0.png,80.0,23.5,52,47,1.1063829787234043,2,2,0,16
10585_0.png,132.5,325.0,191,84,2.2738095238095237,2,0,1,5
11187_0.png,94.5,608.0,33,62,0.532258064516129,2,1,0,10
11364_0.png,134.5,273.5,31,23,1.3478260869565217,2,0,0,4
10514_0.png,147.5,351.5,63,27,2.3333333333333335,0,0,1,1
10770_0.png,140.0,314.0,44,34,1.2941176470588236,2,0,0,4
12216_0.png,174.5,28.0,47,56,0.8392857142857143,0,2,0,12
12216_1.png,80.0,336.0,74,90,0.8222222222222222,2,0,0,4
11923_0.png,129.5,340.0,199,120,1.6583333333333334,2,0,0,4
10756_0.png,129.5,599.5,71,93,0.7634408602150538,2,1,0,10
10090_0.png,22.0,582.5,44,23,1.9130434782608696,1,1,1,9
10247_0.png,160.5,574.0,101,102,0.9901960784313726,0,1,0,6
11230_0.png,200.0,263.5,8,7,1.1428571428571428,0,0,0,0
11662_0.png,40.0,495.5,30,37,0.8108108108108109,1,1,0,8
10403_0.png,63.0,438.0,22,68,0.3235294117647059,1,1,0,8
11553_0.png,56.5,319.0,25,30,0.8333333333333334,1,0,0,2
10951_0.png,34.5,363.0,69,36,1.9166666666666667,1,0,1,3
11482_0.png,225.0,57.5,18,21,0.8571428571428571,0,2,0,12
11858_0.png,34.0,585.5,32,83,0.3855421686746988,1,1,0,8
12245_0.png,53.0,593.5,106,43,2.4651162790697674,1,1,1,9
10308_0.png,180.0,519.5,94,159,0.5911949685534591,0,1,0,6
11924_0.png,111.5,311.0,65,36,1.8055555555555556,2,0,1,5
11195_0.png,191.0,36.0,88,72,1.2222222222222223,0,2,0,12
12080_0.png,115.5,223.5,143,53,2.69811320754717,2,0,1,5
11351_0.png,11.0,493.5,22,159,0.13836477987421383,1,1,0,8
10401_0.png,118.0,323.0,88,102,0.8627450980392157,2,0,0,4
10554_0.png,144.0,463.5,88,51,1.7254901960784315,2,1,1,11
10554_1.png,77.0,500.5,16,7,2.2857142857142856,2,1,1,11
11632_0.png,175.5,407.5,37,39,0.9487179487179487,0,0,0,0
11739_0.png,193.0,72.0,18,64,0.28125,0,2,0,12
11025_0.png,42.5,189.0,51,54,0.9444444444444444,1,2,0,14
10663_0.png,67.0,21.5,54,43,1.255813953488372,1,2,0,14
10466_0.png,21.0,450.0,42,106,0.39622641509433965,1,1,0,8
11139_0.png,190.5,232.0,43,96,0.4479166666666667,0,0,0,0
11139_1.png,24.0,289.5,48,75,0.64,1,0,0,2
11139_2.png,123.5,262.5,17,15,1.1333333333333333,2,0,0,4
10907_0.png,113.0,505.0,226,146,1.547945205479452,2,1,0,10
11169_0.png,39.5,300.5,19,33,0.5757575757575758,1,0,0,2
11012_0.png,29.5,590.5,27,31,0.8709677419354839,1,1,0,8
11574_0.png,20.5,509.5,41,261,0.15708812260536398,1,1,0,8
10618_0.png,187.5,316.0,81,40,2.025,0,0,1,1
11481_0.png,35.5,347.0,71,18,3.9444444444444446,1,0,1,3
11711_0.png,71.5,303.0,51,28,1.8214285714285714,1,0,1,3
10714_0.png,36.5,551.5,61,19,3.210526315789474,1,1,1,9
12288_0.png,117.5,102.5,37,61,0.6065573770491803,2,2,0,16
12288_1.png,71.0,355.5,10,7,1.4285714285714286,1,0,0,2
11447_0.png,72.5,325.5,101,63,1.6031746031746033,1,0,0,2
11190_0.png,77.5,305.5,91,59,1.5423728813559323,2,0,0,4
10281_0.png,100.5,235.5,79,75,1.0533333333333332,2,0,0,4
12314_0.png,197.0,43.0,64,86,0.7441860465116279,0,2,0,12
11061_0.png,55.5,434.0,49,110,0.44545454545454544,1,1,0,8
10345_0.png,161.5,203.5,29,31,0.9354838709677419,0,2,0,12
10893_0.png,23.5,352.0,45,36,1.25,1,0,0,2
11832_0.png,23.0,187.5,46,75,0.6133333333333333,1,2,0,14
11003_0.png,20.5,241.5,41,115,0.3565217391304348,1,0,0,2
12179_0.png,195.5,60.0,67,120,0.5583333333333333,0,2,0,12
12179_1.png,123.0,532.0,140,194,0.7216494845360825,2,1,0,10
12109_0.png,157.5,600.5,33,33,1.0,0,1,0,6
11695_0.png,22.5,474.5,29,29,1.0,1,1,0,8
10729_0.png,98.5,129.0,13,56,0.23214285714285715,2,2,0,16
11360_0.png,33.5,395.5,29,57,0.5087719298245614,1,0,0,2
10808_0.png,190.0,267.0,22,40,0.55,0,0,0,0
10808_1.png,166.5,324.5,11,23,0.4782608695652174,0,0,0,0
10808_2.png,126.0,452.5,22,43,0.5116279069767442,2,1,0,10
10808_3.png,111.0,492.0,8,14,0.5714285714285714,2,1,0,10
10808_4.png,104.0,512.5,10,17,0.5882352941176471,2,1,0,10
12026_0.png,91.0,323.0,90,58,1.5517241379310345,2,0,0,4
10065_0.png,106.0,236.0,68,66,1.0303030303030303,2,0,0,4
11629_0.png,49.5,437.5,99,63,1.5714285714285714,1,1,0,8
11629_1.png,187.5,535.0,81,140,0.5785714285714286,0,1,0,6
11417_0.png,17.0,14.0,34,28,1.2142857142857142,1,2,0,14
10844_0.png,71.0,174.5,10,7,1.4285714285714286,1,2,0,14
11962_0.png,58.0,242.0,60,68,0.8823529411764706,1,0,0,2
10821_0.png,178.0,371.5,100,133,0.7518796992481203,0,0,0,0
10821_1.png,42.5,453.0,77,126,0.6111111111111112,1,1,0,8
12210_0.png,197.5,578.0,65,134,0.48507462686567165,0,1,0,6
10084_0.png,210.0,142.0,24,72,0.3333333333333333,0,2,0,12
12146_0.png,157.5,362.0,107,42,2.5476190476190474,0,0,1,1
11315_0.png,113.0,430.0,226,126,1.7936507936507937,2,1,1,11
10712_0.png,169.5,345.5,107,89,1.202247191011236,0,0,0,0
11258_0.png,182.5,328.0,87,26,3.3461538461538463,0,0,1,1
10396_0.png,22.5,114.5,41,73,0.5616438356164384,1,2,0,14
11810_0.png,113.0,300.0,54,58,0.9310344827586207,2,0,0,4
10695_0.png,174.0,405.0,22,22,1.0,0,0,0,0
10695_1.png,176.0,536.5,40,39,1.0256410256410255,0,1,0,6
11750_0.png,18.0,205.0,36,198,0.18181818181818182,1,2,0,14
10266_0.png,29.5,408.5,15,21,0.7142857142857143,1,0,0,2
11074_0.png,17.0,78.5,34,157,0.21656050955414013,1,2,0,14
10846_0.png,172.5,600.0,117,84,1.3928571428571428,0,1,0,6
10028_0.png,79.5,308.0,71,36,1.9722222222222223,2,0,1,5
10457_0.png,10.5,422.0,21,34,0.6176470588235294,1,0,0,2
11670_0.png,188.0,346.5,78,109,0.7155963302752294,0,0,0,0
10304_0.png,35.0,334.0,54,14,3.857142857142857,1,0,1,3
11093_0.png,209.5,203.0,25,36,0.6944444444444444,0,2,0,12
12050_0.png,58.0,41.5,44,73,0.6027397260273972,1,2,0,14
11643_0.png,183.5,462.5,15,9,1.6666666666666667,0,1,0,6
11339_0.png,115.0,290.0,60,20,3.0,2,0,1,5
12028_0.png,32.0,412.0,20,38,0.5263157894736842,1,0,0,2
10574_0.png,155.0,458.5,70,123,0.5691056910569106,0,1,0,6
10628_0.png,20.0,316.5,40,137,0.291970802919708,1,0,0,2
